date t365 i365 t730 i730 t1095 i1095 t1460 i1460 t1825 i1825 t2555 i2555 t3650 i3650 t4380 i4380 t5475 i5475 t7300 i7300 t10950 i10950
20041123 393 0.02951365652 757 0.0332233182 1121 0.03564971235 1464 0.03756999399 1830 0.03949797508 2561 0.04266656265 3655 0.04622061447 4388 0.0481652713 5481 0.05046642124 7308 0.05272076793 10961 0.05352165209 
20041124 392 0.02960793892 756 0.03353507268 1120 0.03602164975 1465 0.03788767827 1832 0.03976222621 2561 0.04284099978 3656 0.04629585923 4388 0.04823291951 5483 0.05051994828 7310 0.05275651233 10962 0.05358260529 
20041125 391 0.02964949942 755 0.03356698629 1119 0.03604762115 1464 0.03787166398 1831 0.03974733322 2561 0.04281230354 3655 0.04627280318 4388 0.04821218326 5482 0.05050221527 7309 0.05273429683 10962 0.05356255659 
20041126 390 0.0297068294 754 0.03379801332 1118 0.0363504508 1463 0.03821087235 1830 0.04015847416 2560 0.04325674844 3654 0.04677244412 4387 0.0486852163 5481 0.05102236522 7308 0.05323158434 10961 0.054196042 
20041129 387 0.0299704588 751 0.03417622486 1115 0.0369109295 1463 0.03898132871 1828 0.04100265417 2558 0.04422679984 3654 0.04782866083 4385 0.04973266197 5481 0.05205739758 7308 0.05424180814 10959 0.05503081193 
20041130 386 0.02978714667 750 0.03384101338 1114 0.03665917287 1463 0.03886400673 1828 0.04099815064 2558 0.04437688151 3654 0.04825937403 4385 0.05020924386 5480 0.05259589842 7307 0.05482999339 10961 0.05569005051 
20041201 385 0.02976096464 749 0.03382640138 1113 0.03667237388 1463 0.03895759135 1828 0.04116205495 2560 0.04461705444 3654 0.04854816456 4387 0.05055720107 5480 0.052898957 7307 0.05511783346 10960 0.05583553243 
20041202 384 0.02992754331 748 0.03396529995 1112 0.03683403489 1467 0.03928531956 1831 0.04145632557 2560 0.04488062946 3658 0.04878890475 4387 0.05073679916 5482 0.05308340059 7309 0.05530837145 10961 0.05613105995 
20041203 383 0.02920799016 747 0.0329033958 1111 0.03564187324 1466 0.03793338791 1830 0.04004300486 2560 0.0434901288 3657 0.04738630549 4387 0.0494494785 5484 0.05178378522 7311 0.05407006092 10961 0.05506741638 
20041206 380 0.02916486693 744 0.03272424786 1108 0.03539299978 1463 0.03766338287 1828 0.03972334459 2558 0.04314587918 3654 0.04700280936 4385 0.04903073444 5481 0.05143393862 7308 0.05371203926 10959 0.05470717964 
20041207 379 0.02919598352 743 0.03276336905 1107 0.03536392079 1463 0.03759131612 1828 0.03953744411 2558 0.04290977906 3654 0.04668377506 4385 0.0487422508 5480 0.0511388739 7307 0.0534067141 10961 0.05458036033 
20041208 378 0.02915592103 742 0.03246580281 1106 0.03485247475 1463 0.03686462232 1828 0.03875543398 2560 0.04204383139 3654 0.04575547993 4387 0.04775602991 5480 0.05011364017 7307 0.05234900688 10960 0.05341621047 
20041209 377 0.02921998743 741 0.03255886484 1105 0.03497904365 1467 0.03705531468 1831 0.03902340435 2560 0.0422808558 3658 0.04606145329 4387 0.04811888172 5482 0.05051136651 7309 0.05281324756 10961 0.05398271263 
20041210 376 0.0294091554 740 0.03270180785 1104 0.0350356804 1466 0.03694941376 1830 0.0387236715 2560 0.04207375078 3657 0.04599854289 4387 0.0480185025 5484 0.05040661617 7311 0.05270180094 10961 0.05385486049 
20041213 373 0.02975590522 737 0.03307059043 1101 0.03533453945 1463 0.03725151624 1828 0.03903267396 2558 0.04224837871 3654 0.04596024846 4385 0.04796761267 5481 0.05026349234 7308 0.05251947573 10959 0.05366923842 
20041214 372 0.02981751368 736 0.03313155297 1100 0.03536078019 1463 0.03716601135 1828 0.03889492419 2558 0.04209599308 3654 0.04578172331 4385 0.04774560184 5480 0.05002449708 7307 0.05228681243 10961 0.0534037242 
20041215 371 0.02977937962 735 0.03294856367 1099 0.03500226587 1463 0.03675387134 1828 0.03843471345 2560 0.04154043579 3654 0.04519155868 4387 0.04713286159 5480 0.0493406477 7307 0.05145973956 10960 0.05259059754 
20041216 370 0.03012400504 734 0.03348781905 1098 0.03564750826 1467 0.03760288103 1831 0.03943267034 2560 0.04261618073 3658 0.04636361537 4387 0.04831709874 5482 0.05057815544 7309 0.0527650434 10961 0.05393928862 
20041217 369 0.03040142947 733 0.0337941902 1097 0.03593329772 1466 0.03782062961 1830 0.03960320826 2560 0.04278623518 3657 0.04657560207 4387 0.04848956756 5484 0.0507758832 7311 0.05294054101 10961 0.05410677233 
20041220 366 0.03067079255 730 0.03413052938 1094 0.03619282156 1463 0.03799090197 1828 0.03970121167 2558 0.0428138093 3654 0.04650675937 4385 0.04841528926 5481 0.05065699897 7308 0.05280445889 10959 0.05392579956 
20041221 365 0.03065780951 729 0.03406513255 1093 0.03608841339 1463 0.037819552 1828 0.0395397646 2558 0.04256557859 3654 0.04617729238 4385 0.04806386685 5480 0.05035621996 7307 0.05252860281 10963 0.0537168082 
20041222 364 0.03056472512 728 0.0339302729 1092 0.03603649118 1463 0.03795340172 1828 0.03970248157 2562 0.04285018856 3654 0.04666106795 4389 0.0485397932 5480 0.05082855668 7307 0.05299000938 10962 0.05410467726 
20041223 363 0.03041932011 727 0.03384391551 1091 0.03599761882 1467 0.03801273133 1832 0.03981300108 2562 0.04300774467 3658 0.0468759783 4389 0.04878666306 5485 0.05104450452 7312 0.05320567469 10963 0.05431947389 
20041224 362 0.03043542903 726 0.03385666486 1090 0.03600808646 1467 0.03801495375 1832 0.03981309825 2562 0.04300743681 3658 0.0468746278 4389 0.04878542091 5484 0.05104350647 7311 0.05320433434 10962 0.05431799864 
20041227 359 0.03073595697 723 0.0342500787 1087 0.03649828998 1465 0.03865535795 1830 0.04055003286 2559 0.04382976098 3656 0.04768959152 4386 0.04961076616 5482 0.05186851808 7309 0.05403821213 10959 0.05510635623 
20041228 358 0.03069555534 722 0.03423055368 1086 0.03652739889 1464 0.03870149435 1829 0.0406044928 2558 0.04386811494 3655 0.04770608107 4385 0.04962395344 5481 0.05187595557 7308 0.05403457303 10958 0.05507567415 
20041229 357 0.03084552377 721 0.03459778621 1085 0.03697763322 1463 0.03904452142 1828 0.0409401345 2557 0.04411805724 3654 0.04793794319 4384 0.04984864144 5480 0.05208756107 7307 0.05413892412 10957 0.05522182286 
20041230 356 0.03063634215 720 0.03422031897 1084 0.03655642422 1467 0.03860266026 1831 0.0404478949 2561 0.04358168179 3658 0.04734210629 4388 0.04921561869 5485 0.05145516663 7312 0.05351259148 10962 0.05460734919 
20041231 355 0.03046889976 719 0.03398959968 1083 0.03630818083 1466 0.03833830068 1831 0.04011679431 2561 0.04316541269 3657 0.04678696731 4388 0.04864527454 5484 0.05085742807 7311 0.05286459968 10962 0.05384702464 
20050103 352 0.03068634932 716 0.03423061422 1080 0.03652303777 1464 0.03855432248 1829 0.04033407006 2559 0.04325523546 3655 0.04679568015 4386 0.04864499481 5481 0.05080620876 7308 0.0527855768 10962 0.05374663477 
20050104 351 0.03119858317 715 0.03502577154 1079 0.03733346363 1463 0.03930391727 1828 0.04097906041 2558 0.04386188877 3654 0.04729564775 4385 0.04914580887 5480 0.05127147394 7307 0.05328672519 10961 0.0542613087 
20050105 350 0.03130238078 714 0.0351289799 1078 0.03741539884 1463 0.03934337956 1828 0.04096510255 2560 0.04381492808 3654 0.04719534781 4387 0.04891701465 5480 0.05099724316 7307 0.05288199303 10960 0.05384391861 
20050106 349 0.03107493819 713 0.03480465437 1077 0.03714346141 1467 0.03919106948 1831 0.04086690974 2560 0.04376249372 3658 0.04721365368 4387 0.0489507401 5482 0.05101860376 7309 0.05295170235 10961 0.05407194145 
20050107 348 0.03130042789 712 0.03519749855 1076 0.03752438463 1466 0.03954778413 1830 0.04120313019 2560 0.04401126885 3657 0.0472625127 4387 0.04895514326 5484 0.05103650783 7311 0.05292247547 10961 0.05392336884 
20050110 345 0.03147493357 709 0.03538217868 1073 0.03768695792 1463 0.03964393815 1828 0.04128075449 2558 0.04403943522 3654 0.04717129631 4385 0.04880885662 5481 0.05081896693 7308 0.05259917696 10959 0.05358921491 
20050111 344 0.03154850291 708 0.03542989949 1072 0.03762268527 1463 0.03950498591 1828 0.04105964482 2558 0.04377451509 3654 0.04683262062 4385 0.04842414677 5480 0.05034183404 7307 0.05208431582 10962 0.05312595086 
20050112 343 0.03157164739 707 0.03538102362 1071 0.03755478487 1463 0.03937607811 1828 0.04094571194 2561 0.04362837716 3654 0.04671178392 4388 0.04826908858 5480 0.05018791904 7307 0.05196798677 10961 0.05295291766 
20050113 342 0.03140139931 706 0.03505156652 1070 0.03717729244 1468 0.03893428619 1832 0.04044166054 2561 0.04310975161 3659 0.04619020027 4388 0.04776822583 5486 0.04959234114 7313 0.05133791536 10962 0.05228578613 
20050114 341 0.03163713721 705 0.03542949519 1069 0.0375609254 1467 0.03936850422 1831 0.04079674107 2561 0.0433984617 3658 0.04638945086 4388 0.04789313887 5485 0.04977240826 7312 0.05147930682 10962 0.05233928378 
20050117 338 0.03174844677 702 0.03550464605 1066 0.03761839627 1464 0.03940132668 1829 0.04082384284 2559 0.04342069584 3655 0.04640710818 4386 0.04790850118 5482 0.04978579246 7309 0.0514896206 10962 0.05234575051 
20050118 337 0.03182218396 701 0.0356052614 1065 0.03771034493 1463 0.03943739897 1828 0.04086592053 2558 0.0432900315 3654 0.04612126139 4385 0.04759662322 5481 0.04935909723 7308 0.0509831975 10961 0.05178229987 
20050119 336 0.0318437763 700 0.03556678179 1064 0.03766023282 1463 0.03938947942 1828 0.04082300226 2560 0.04319276981 3654 0.04598284175 4387 0.04741124435 5480 0.04915234428 7307 0.05069520426 10960 0.05154054148 
20050120 335 0.0316067742 699 0.03511913638 1063 0.03721751025 1467 0.03897706695 1831 0.04040141237 2560 0.04283924863 3658 0.04573255335 4387 0.04720387937 5482 0.04896032085 7309 0.05065216928 10961 0.05146854156 
20050121 334 0.03127999233 698 0.03465356569 1062 0.03673289828 1466 0.03859597426 1830 0.04006431019 2560 0.04258161041 3657 0.04560042663 4387 0.04708139679 5484 0.04892549258 7311 0.05065067653 10961 0.05146808795 
20050124 331 0.03145433408 695 0.03490945954 1059 0.03696709907 1463 0.03878869865 1828 0.04017760794 2558 0.04256026896 3654 0.04536777386 4385 0.04682766625 5481 0.04859968927 7308 0.05029462726 10959 0.05103347776 
20050125 330 0.03160260518 694 0.03519662471 1058 0.03733435762 1463 0.03926228918 1828 0.04074021133 2558 0.04313179821 3654 0.04600330741 4385 0.04749962674 5480 0.04927974876 7307 0.0509501961 10961 0.05176717881 
20050126 329 0.03179264957 693 0.03551605335 1057 0.03763971472 1463 0.03943666619 1828 0.04081433314 2560 0.04320066317 3654 0.04601819541 4387 0.04743248697 5480 0.04922122201 7307 0.05083506835 10960 0.05156802557 
20050127 328 0.03185987395 692 0.03565942468 1056 0.03783943494 1464 0.03966465694 1828 0.04107659015 2560 0.04342456307 3655 0.04616860797 4387 0.04760433515 5482 0.04934140829 7309 0.05089916824 10961 0.05167242891 
20050128 327 0.0316380027 691 0.03520289246 1055 0.03731312389 1466 0.03913913843 1830 0.0405470999 2560 0.04282043076 3657 0.04549995533 4387 0.04691505541 5484 0.04866472961 7311 0.05027533424 10961 0.05104288837 
20050131 324 0.03196883311 688 0.03564318011 1052 0.03772435874 1463 0.0393579762 1828 0.04064260294 2558 0.04282844058 3654 0.04539967531 4385 0.04680012754 5481 0.04845649419 7308 0.05002517158 10959 0.05077111576 
20050201 323 0.0319724542 687 0.03565023099 1051 0.03771357178 1463 0.03938665054 1828 0.04066892705 2558 0.04284439827 3654 0.04544268185 4385 0.04684380363 5480 0.04850180807 7307 0.05007289971 10961 0.05077891484 
20050202 406 0.03338604535 686 0.03600426615 1050 0.03802510731 1463 0.03961960535 1828 0.0408493756 2560 0.04295944772 3654 0.04545323077 4387 0.04677334606 5480 0.04843967163 7307 0.04995363255 10960 0.0505726046 
20050203 405 0.03354291036 685 0.03623723225 1140 0.03870620498 1467 0.04002199455 1831 0.04119687669 2560 0.04324422189 3658 0.04563537446 4387 0.04690065855 5482 0.04852727339 7309 0.04992741939 10961 0.0505067161 
20050204 404 0.0331784304 775 0.03630244051 1139 0.03804371025 1466 0.03922778678 1830 0.04032856566 2560 0.04233227199 3657 0.04472579241 4387 0.04593978133 5484 0.04750134332 7311 0.0488899157 10961 0.04949007202 
20050207 401 0.03343428638 772 0.03649662063 1136 0.03816821405 1463 0.03929018583 1828 0.0403326423 2558 0.04220920239 3654 0.04448992295 4385 0.04566501268 5481 0.04716293326 7308 0.04839681795 10959 0.04886959847 
20050208 400 0.03348374967 771 0.03660462018 1135 0.03829131996 1463 0.03940181346 1828 0.04042718022 2558 0.04211788574 3654 0.04422333823 4385 0.04538390331 5480 0.04678699308 7307 0.04804991529 10961 0.04856819725 
20050209 399 0.03295243533 770 0.03571881179 1134 0.03727990628 1463 0.03837693764 1828 0.03937048226 2560 0.04125305864 3654 0.04365668185 4387 0.044876308 5480 0.04636141746 7307 0.04768087305 10960 0.0484438726 
20050210 398 0.03316364413 769 0.03613328108 1133 0.03780038281 1468 0.03896264889 1832 0.04006738102 2560 0.04207635387 3659 0.04469391026 4387 0.04595735564 5482 0.04746331714 7309 0.04889649637 10961 0.04955344076 
20050211 397 0.03355233744 768 0.03660566723 1132 0.0382836732 1467 0.03941782185 1831 0.04054584565 2560 0.04248764247 3658 0.04495527404 4387 0.04624555676 5485 0.04780738003 7312 0.04909818786 10961 0.04970494145 
20050214 394 0.03379841114 765 0.03690233467 1129 0.03853767758 1464 0.03951573958 1828 0.04050901076 2558 0.04233709424 3655 0.04466944376 4385 0.04594253015 5482 0.04744042059 7309 0.04867873791 10959 0.04933513488 
20050215 393 0.03383009704 764 0.03692269656 1128 0.03858124679 1463 0.03966069117 1828 0.04071589471 2558 0.04257565418 3654 0.04493087546 4385 0.04621372412 5481 0.04772909542 7308 0.04907363148 10962 0.04974292812 
20050216 392 0.03427930239 763 0.03750238259 1127 0.03919632282 1463 0.04034093907 1828 0.04144510766 2561 0.04320952205 3654 0.0454640435 4388 0.04669927371 5480 0.04819135248 7307 0.04948462204 10961 0.05007150211 
20050217 391 0.03408443675 762 0.03722917388 1126 0.03897239847 1467 0.04025553434 1831 0.04139464922 2561 0.04332495963 3658 0.04576414534 4388 0.04705664248 5485 0.04858865938 7312 0.04999932802 10962 0.05081111822 
20050218 390 0.0345085995 761 0.03781710358 1125 0.03963940124 1466 0.04096243049 1831 0.04220238462 2561 0.04412594791 3657 0.04658776279 4388 0.0479139032 5484 0.04951679736 7311 0.05088454474 10962 0.05159998119 
20050221 387 0.03459829038 758 0.03788031982 1122 0.03968859293 1464 0.04099403444 1829 0.04222995177 2559 0.04414780309 3655 0.0466043703 4386 0.04792859922 5481 0.04952938945 7308 0.05089399789 10962 0.05160524143 
20050530 387 0.03779779972 751 0.0396899215 1115 0.04065845499 1464 0.04133368223 1829 0.04201706574 2564 0.04318571399 3655 0.04483339489 4386 0.04585956497 5482 0.04711538075 7308 0.04842928917 10962 0.04919762571 
20050704 352 0.0393545173 716 0.04053654738 1080 0.04112989914 1464 0.0416613327 1829 0.04223617989 2562 0.04314479832 3655 0.04451617685 4386 0.04537293288 5482 0.0464254137 7308 0.04746006918 10962 0.04792145976 
20050905 380 0.03983771449 744 0.04074633873 1108 0.04136727922 1464 0.04189750159 1829 0.04238059584 2562 0.04325743693 3655 0.04451813738 4386 0.04532603973 5482 0.04629986295 7308 0.04726548722 10962 0.04782003263 
20051124 391 0.0469748545 755 0.04713340935 1119 0.04740654158 1467 0.04774727187 1831 0.04813311316 2562 0.04880312478 3658 0.04978341281 4388 0.05041035052 5485 0.05121456177 7309 0.05199442186 10962 0.05246929432 
20051125 390 0.04678748731 754 0.04686718378 1118 0.04707205045 1466 0.04743374864 1830 0.04772749041 2561 0.04839735134 3657 0.04937464795 4387 0.04996888103 5484 0.05084124809 7308 0.05157533257 10961 0.05209323613 
20060116 338 0.04752432621 702 0.04697595702 1066 0.04670995387 1464 0.04694677886 1829 0.04712341617 2563 0.04746345429 3655 0.04808601431 4386 0.0485301041 5482 0.04913892679 7309 0.04973270907 10963 0.04985385967 
20060220 394 0.05032082145 758 0.04996035605 1122 0.04981065494 1464 0.04985395805 1829 0.04993446933 2562 0.0500165434 3655 0.05010154018 4386 0.05020879044 5482 0.05040252227 7308 0.05055538686 10962 0.05034005932 
20060501 324 0.05280172135 688 0.05288166546 1052 0.05307602477 1464 0.05359279974 1829 0.05405740189 2563 0.05488074465 3656 0.05590847592 4386 0.05644756638 5482 0.05702099533 7309 0.0575753302 10963 0.057507779 
20060502 323 0.05288379611 687 0.05290699953 1051 0.05305793534 1463 0.05351902838 1828 0.05395698876 2562 0.05473430637 3655 0.0557313798 4385 0.05619879637 5481 0.05680140157 7308 0.05729525093 10962 0.05728413448 
20060503 322 0.05316980552 686 0.05317905394 1050 0.05333674658 1463 0.05384096092 1828 0.05430913266 2561 0.0551283459 3655 0.05617728732 4388 0.05671195309 5481 0.0572788229 7307 0.05778017338 10961 0.05773627246 
20060504 321 0.05328256309 685 0.05338475726 1140 0.05363764918 1467 0.05406503382 1831 0.05449501072 2561 0.05526537545 3658 0.0562229816 4387 0.05671963713 5485 0.05724195431 7309 0.0577271018 10962 0.05768027591 
20060505 320 0.05301657971 775 0.05306566647 1139 0.05326349978 1466 0.05368858597 1830 0.05410075396 2561 0.05483317026 3657 0.05577538516 4387 0.05620894475 5484 0.05677414742 7311 0.05726458976 10962 0.05728463923 
20060508 408 0.05338323511 772 0.05337608991 1136 0.05355110917 1463 0.05389439293 1828 0.05426270993 2559 0.05495649458 3655 0.05583470688 4385 0.05624875293 5481 0.05674581804 7308 0.05717714395 10962 0.05709668966 
20060509 407 0.05336475327 771 0.05336632434 1135 0.05352858872 1463 0.05387029678 1828 0.05419536921 2561 0.0549143604 3655 0.05579954504 4385 0.05621657562 5481 0.05675428898 7307 0.05719185896 10961 0.0571325786 
20060510 406 0.05348123277 770 0.0535210315 1134 0.05368314905 1463 0.05402541725 1828 0.05434232038 2560 0.05497777282 3655 0.05577535955 4387 0.05622050866 5481 0.05671060357 7307 0.05712827788 10960 0.05701281276 
20060511 405 0.05340684293 769 0.05351150187 1133 0.05372101206 1467 0.05407694361 1831 0.05444698877 2561 0.05514865642 3658 0.05602190161 4387 0.05650611215 5485 0.05704151272 7309 0.05751839526 10962 0.05735280479 
20060512 404 0.05337769949 768 0.05358521016 1132 0.05387573496 1466 0.05430393401 1830 0.05475144176 2561 0.05554123812 3657 0.0565315195 4387 0.05702879618 5484 0.0576427642 7311 0.05814384864 10962 0.05809897574 
20060515 401 0.0532577078 765 0.05339222273 1129 0.05362883779 1463 0.05401275037 1828 0.05441864712 2559 0.05522826284 3655 0.056184323 4385 0.05668277881 5481 0.05729777277 7308 0.05788042845 10962 0.05777620329 
20060516 400 0.05296994172 764 0.05296168257 1128 0.05315989307 1463 0.05354804513 1828 0.05393125021 2561 0.05474263113 3655 0.05570264944 4385 0.05620051061 5481 0.0568141626 7307 0.05735531831 10961 0.05731068872 
20060517 399 0.05340742758 763 0.05341872623 1127 0.05363661987 1463 0.05399476901 1828 0.05439925037 2560 0.05522177064 3655 0.05624354144 4387 0.05678730146 5481 0.05745663294 7307 0.0580323308 10960 0.057972963 
20060518 398 0.05320828615 762 0.05293833166 1126 0.05302873823 1467 0.05337075676 1831 0.05374664251 2561 0.05453620212 3658 0.05550000048 4387 0.05599088508 5485 0.05655702396 7309 0.05704039606 10962 0.0569991073 
20060519 397 0.05348709372 761 0.05325094194 1125 0.05332121159 1466 0.05357288841 1830 0.05391059491 2561 0.0545389867 3657 0.05537088274 4387 0.05583616416 5484 0.05632207675 7312 0.05676068026 10962 0.05654756797 
20060522 394 0.05341191477 758 0.05309681025 1122 0.05316858475 1463 0.05341572837 1828 0.05374567354 2559 0.05443592077 3655 0.05531397235 4385 0.0558288678 5481 0.05637558734 7309 0.05682280645 10963 0.0567726179 
20060523 393 0.05349934718 757 0.05327409772 1121 0.05336958483 1463 0.05368441755 1828 0.05401316192 2562 0.0546811956 3655 0.05555891814 4385 0.05603252127 5481 0.05656791072 7308 0.05699059565 10962 0.05685167004 
20060524 392 0.05330840102 756 0.05297111707 1120 0.0530524095 1463 0.05338265251 1828 0.05374827788 2561 0.0543972403 3655 0.05532046616 4388 0.05580427495 5481 0.0563570724 7307 0.05681196489 10961 0.05670367259 
20060525 391 0.05345697895 755 0.05322852466 1119 0.05337260678 1464 0.05371592242 1832 0.0541126692 2562 0.05484844274 3659 0.05572654385 4388 0.05619039299 5482 0.05677568103 7309 0.05725996684 10963 0.05712232078 
20060526 390 0.05332470845 754 0.0530692338 1118 0.05318387549 1463 0.05350932424 1831 0.05386961397 2562 0.05455742833 3658 0.05548540633 4388 0.05597834321 5481 0.05655617354 7308 0.05703517132 10962 0.05704018129 
20060529 387 0.05334618367 751 0.05307892384 1115 0.05319081094 1464 0.05347603015 1829 0.05387336284 2562 0.05456061754 3656 0.0554892384 4386 0.05598167505 5482 0.05654931859 7308 0.05703269191 10962 0.05704137255 
20060530 386 0.0535993892 750 0.05342169603 1114 0.05355233787 1463 0.05388098942 1828 0.05423941554 2561 0.05493178451 3655 0.05582206167 4385 0.05631514057 5481 0.05688284697 7307 0.05736459357 10961 0.05731686683 
20060531 385 0.05413159299 749 0.05400557913 1113 0.05412555817 1463 0.05442321729 1828 0.05476687935 2560 0.05536256922 3655 0.05612894873 4387 0.05661424335 5481 0.05716567633 7307 0.05761261501 10960 0.05751444869 
20060703 352 0.05605326495 716 0.0555785786 1080 0.05546709424 1464 0.05567806237 1829 0.05585056184 2562 0.05624881479 3656 0.05677374539 4386 0.05711843208 5482 0.05753072877 7308 0.05780374726 10962 0.05759612087 
20060724 331 0.05541722879 695 0.0544276997 1059 0.05413483936 1463 0.05436962034 1828 0.05461518996 2559 0.05504126705 3655 0.05563928782 4385 0.05592483161 5481 0.0563889803 7308 0.05668727289 10962 0.05648323079 
20060823 392 0.05378687804 756 0.05209638837 1120 0.05161022861 1463 0.05175341388 1828 0.051962806 2561 0.05241865092 3655 0.05302356301 4388 0.05343977873 5481 0.05394728316 7307 0.05437566624 10961 0.05432990315 
20060904 380 0.05288529028 744 0.05103917887 1108 0.05060611079 1464 0.05073493906 1829 0.05099196986 2562 0.0515746055 3656 0.05226559959 4386 0.05272336701 5482 0.05321266739 7309 0.05368094836 10962 0.05359779472 
20061009 345 0.05275056998 709 0.05077419507 1073 0.05034275192 1464 0.05047802774 1829 0.05075739266 2563 0.05122129866 3656 0.05189059923 4386 0.0523436764 5482 0.05296269492 7309 0.05344153914 10963 0.05349073883 
20061123 391 0.05203184622 755 0.04992104664 1119 0.04920918874 1467 0.04908718981 1831 0.04919659206 2563 0.04952721007 3658 0.05007991727 4388 0.05062080166 5485 0.0509785399 7312 0.05152814497 10963 0.05151417538 
20061222 362 0.05230264352 726 0.05008002333 1090 0.04936445492 1468 0.04930188089 1832 0.04947248906 2565 0.04985841539 3659 0.05057778158 4389 0.05111989337 5486 0.0517239623 7312 0.05229878715 10965 0.05243400986 
20061227 357 0.0525901244 721 0.0505420137 1085 0.04982779771 1463 0.04973176281 1828 0.04984045347 2560 0.0501810769 3655 0.05080877388 4387 0.0513387479 5481 0.05193162352 7307 0.05246392856 10960 0.05251854319 
20061228 356 0.05274385072 720 0.05081773304 1084 0.05013220319 1468 0.05006902401 1832 0.05016293542 2562 0.05047330053 3659 0.0511141082 4388 0.05164234876 5486 0.05221969564 7312 0.05274242525 10963 0.05279960762 
20061229 355 0.05281989835 719 0.05096732284 1083 0.05028146347 1467 0.05023626352 1831 0.05034999217 2562 0.05065614958 3658 0.05132261636 4388 0.05179827735 5485 0.05234700921 7311 0.05281622848 10965 0.05283714734 
20070102 351 0.05262372851 715 0.05073318643 1079 0.05006463895 1463 0.05003389111 1828 0.05015487713 2561 0.05048767063 3655 0.05109143469 4385 0.05159232527 5481 0.0521265656 7307 0.05257082041 10961 0.05257825531 
