date t365 i365 t730 i730 t1095 i1095 t1460 i1460 t1825 i1825 t2555 i2555 t3650 i3650 t4380 i4380 t5475 i5475 t7300 i7300 t10950 i10950
20060829 386 0.05113298103 750 0.05117308451 1114 0.05098348418 1463 0.05104699279 1827 0.05074488111 2557 0.05007626647 3654 0.04897630976 4383 0.04829024475 5481 0.04736533951 7304 0.04571000053 10958 0.04286411941 
20060830 385 0.05114339212 749 0.05116649305 1113 0.05093043487 1462 0.05091526283 1826 0.05058777196 2557 0.04994950032 3653 0.04885129763 4383 0.04819773025 5480 0.0472718746 7303 0.04565266499 10957 0.04288066826 
20060831 384 0.05117423771 748 0.05113371194 1112 0.05085022879 1461 0.05091928291 1826 0.05053569153 2556 0.04975830963 3653 0.04858076514 4383 0.04790073765 5479 0.04698286525 7302 0.04540830819 10956 0.04264373168 
20060901 383 0.05091637572 747 0.05080899187 1111 0.05050221519 1461 0.05049113352 1826 0.05013723012 2558 0.04947385438 3653 0.04835135917 4385 0.04766915243 5479 0.04674916239 7305 0.04513946323 10958 0.04242445528 
20060904 380 0.05097688768 744 0.05083946552 1108 0.05055429265 1463 0.05064736909 1827 0.05031896922 2557 0.04965296177 3654 0.04861638466 4383 0.04792968951 5481 0.04703857265 7305 0.04545401871 10958 0.04275881033 
20060905 379 0.05100411415 743 0.05085316862 1107 0.05056323234 1462 0.05075322173 1826 0.05042323822 2557 0.04981171318 3653 0.04882894039 4383 0.04813875224 5480 0.04721042799 7307 0.04558866631 10958 0.04285411208 
20060906 378 0.05107978139 742 0.0510620173 1106 0.05083414936 1461 0.05092300552 1826 0.0505661956 2557 0.04995593438 3653 0.04891585618 4383 0.04819560729 5479 0.04723757162 7306 0.04555077798 10960 0.04271604251 
20060907 377 0.05101366783 741 0.0510283566 1105 0.05081950362 1461 0.0508990346 1826 0.05056942568 2559 0.04993048147 3653 0.04889090214 4383 0.04817070986 5479 0.04717961498 7305 0.04546103152 10959 0.04255821649 
20060908 376 0.05101977391 740 0.05093434225 1104 0.05069117727 1461 0.05069258678 1826 0.05033774261 2558 0.0496731785 3653 0.04860702847 4385 0.04789048876 5479 0.0469029572 7305 0.04519045598 10958 0.04229823375 
20060911 373 0.05122995291 737 0.05121104382 1101 0.05097368179 1463 0.05101791225 1827 0.05066195564 2557 0.04999615761 3654 0.04892792131 4383 0.04817829249 5481 0.04715782301 7305 0.04541015528 10958 0.04244182292 
20060912 372 0.05169546146 736 0.0517758716 1100 0.05154743435 1462 0.05148084716 1826 0.05112607839 2557 0.05043194672 3653 0.04933491573 4383 0.04855411604 5480 0.04753537603 7307 0.0457862139 10958 0.04280861327 
20060913 371 0.05158284322 735 0.05155987398 1099 0.05127121976 1461 0.05117846427 1826 0.05077016582 2557 0.04999596754 3653 0.04881714967 4383 0.04804325078 5479 0.04703190256 7306 0.04529433177 10960 0.04237622633 
20060914 370 0.05176066909 734 0.05179635151 1098 0.05144540487 1461 0.05142964069 1826 0.05099261865 2559 0.0501613678 3653 0.04895599244 4383 0.04818315029 5479 0.04717256147 7305 0.04543469507 10959 0.04251397602 
20060915 369 0.0519629074 733 0.05203301146 1097 0.05166874483 1461 0.05157100573 1826 0.05108056031 2558 0.05019597094 3653 0.04890640465 4385 0.04810693034 5479 0.04710262236 7305 0.04533618439 10958 0.04239098902 
20060918 366 0.05223176109 730 0.05246338969 1094 0.05211917962 1463 0.05189985519 1827 0.05156698021 2557 0.05080223362 3654 0.04959423958 4383 0.04876914384 5481 0.04767217029 7305 0.04577524416 10958 0.04269837591 
20060919 365 0.05206819025 729 0.05220932074 1093 0.05182610826 1462 0.05179222924 1826 0.05141985302 2557 0.0506059451 3653 0.04941385729 4383 0.04858175332 5480 0.04744550996 7307 0.04551229689 10958 0.04236586524 
20060920 364 0.05217054962 728 0.05226081765 1092 0.05185144864 1461 0.05185109605 1826 0.05144028316 2557 0.05060719744 3653 0.04931011913 4383 0.04847510737 5479 0.04730284742 7306 0.04537160418 10960 0.04222851768 
20060921 363 0.05225056478 727 0.05228853414 1091 0.05180365683 1461 0.05169011178 1826 0.05125480554 2559 0.05034186987 3653 0.04896341868 4383 0.04810332805 5479 0.04690711091 7305 0.04495567558 10959 0.04180167942 
20060922 362 0.05183053824 726 0.05158421178 1090 0.05103729631 1461 0.05105223974 1826 0.05058894379 2558 0.04967742092 3653 0.04830195394 4385 0.04744436525 5479 0.04631788772 7305 0.04443863061 10958 0.0413634411 
20060925 359 0.05182604843 723 0.05138212354 1087 0.05074426946 1463 0.05061434157 1827 0.05015560835 2557 0.04922067085 3654 0.04785155725 4383 0.04699716578 5481 0.04587534771 7305 0.04403804402 10958 0.04101009462 
20060926 358 0.0518429878 722 0.05130279495 1086 0.0506578355 1462 0.05064747167 1826 0.05021414971 2557 0.04933250274 3653 0.04798670844 4383 0.04716116264 5480 0.04606710888 7307 0.04425592981 10958 0.04124771849 
20060927 357 0.05168951244 721 0.05112636027 1085 0.05058970404 1461 0.0505769592 1826 0.05017039291 2557 0.04939957743 3653 0.04813619158 4383 0.04733658609 5479 0.0463008202 7306 0.04450999062 10960 0.04159496656 
20060928 356 0.05150704806 720 0.05097295993 1084 0.05048731944 1461 0.05045424795 1826 0.05010247876 2559 0.04938598307 3653 0.04820783036 4383 0.04743500139 5479 0.04636026989 7305 0.04463648121 10959 0.04174154694 
20060929 355 0.05158811352 719 0.05120108431 1083 0.05079791186 1461 0.05083523778 1826 0.05048081627 2558 0.04973386663 3653 0.04861384904 4382 0.04783699024 5479 0.0467578169 7305 0.0450266363 10958 0.04211756245 
20061002 352 0.05189918087 716 0.0516033636 1080 0.05120494651 1463 0.05123056121 1827 0.05082109591 2557 0.0499900443 3654 0.04869630203 4383 0.04792685945 5481 0.04682090637 7305 0.04506345765 10958 0.04208970783 
20061003 351 0.05219397429 715 0.05193613607 1079 0.05152502601 1462 0.05139051631 1826 0.05098399098 2557 0.0501554789 3653 0.04889135859 4383 0.04805817993 5480 0.04688913988 7307 0.04503371168 10958 0.04185121994 
20061004 350 0.05215223587 714 0.05181377635 1078 0.05137533179 1461 0.05134789163 1826 0.05091221478 2557 0.0500543093 3653 0.04867452586 4383 0.04784616855 5479 0.04668187778 7306 0.04479813848 10960 0.04163305853 
20061005 349 0.05193622188 713 0.05158156345 1077 0.0511544433 1461 0.05115262101 1826 0.05074396576 2559 0.04991366506 3653 0.04856327387 4383 0.04773290254 5479 0.04656744519 7305 0.04468318396 10959 0.04152037717 
20061006 348 0.05204230409 712 0.05183480309 1076 0.05147194119 1461 0.05150557982 1826 0.05112246023 2558 0.05028886045 3653 0.0490237558 4385 0.04818786915 5479 0.04698282676 7305 0.04502227834 10958 0.04178108804 
20061009 345 0.05217746971 709 0.05202639865 1073 0.05162264801 1463 0.05157200644 1827 0.05113581824 2557 0.05024962649 3654 0.04892886201 4383 0.0480974453 5481 0.04689696808 7305 0.04494096994 10958 0.04170639137 
20061010 344 0.05231731959 708 0.05239862808 1072 0.05209440108 1462 0.0519945962 1826 0.05158509404 2557 0.05075256684 3653 0.0493977379 4383 0.0485323642 5480 0.04726393403 7307 0.04520450665 10958 0.04190506907 
20061011 343 0.05230064204 707 0.05244197548 1071 0.0521399268 1461 0.05209915467 1826 0.05166056395 2557 0.05077116768 3653 0.04944649236 4383 0.0485809754 5479 0.04731201454 7306 0.04518207017 10960 0.04189557589 
20061012 342 0.0523072994 706 0.0524835639 1070 0.05217548202 1461 0.05220356689 1826 0.05176355509 2559 0.05087237789 3653 0.04948718932 4383 0.04862335952 5479 0.04735556192 7305 0.04526131989 10959 0.04192915981 
20061013 341 0.05247090003 705 0.05277950675 1069 0.05253843355 1461 0.05249833109 1826 0.05205855892 2558 0.05116700686 3653 0.04978072748 4385 0.04888406779 5479 0.04758308257 7305 0.0454550843 10958 0.0421256798 
20061016 338 0.05240266361 702 0.05264562783 1066 0.05239903218 1463 0.05240168563 1827 0.05196160973 2557 0.05107007093 3654 0.04971475986 4383 0.04881659776 5481 0.04751506896 7305 0.04535127555 10958 0.04206927387 
20061017 337 0.05246828835 701 0.05267752298 1065 0.05241135903 1462 0.05229204815 1826 0.05185453196 2557 0.05093810805 3653 0.04958612189 4383 0.04872148181 5480 0.04745289253 7307 0.04532225218 10958 0.04210953815 
20061018 336 0.05253968556 700 0.05275160649 1064 0.05246111443 1461 0.05236764192 1826 0.05195701702 2557 0.0510956377 3653 0.04973971667 4383 0.04887320189 5479 0.04756915401 7306 0.04540368039 10960 0.04215635533 
20061019 335 0.05242050979 699 0.05259201249 1063 0.05242350113 1461 0.05245571638 1826 0.05206946085 2559 0.0512310934 3653 0.04992879978 4383 0.04905841198 5479 0.04774970681 7305 0.04554258082 10959 0.04217751478 
20061020 334 0.05265352047 698 0.05294821224 1062 0.05276740592 1461 0.05280264141 1826 0.05238827007 2558 0.05149333327 3653 0.05016305199 4385 0.04929359739 5479 0.04795170913 7305 0.04571098094 10958 0.04223339287 
20061023 331 0.05291313937 695 0.05326693483 1059 0.05313720336 1463 0.05309452099 1827 0.05265356694 2557 0.0517035066 3654 0.05025834034 4383 0.04939367245 5481 0.0480229896 7305 0.04578852195 10958 0.04227610671 
20061024 330 0.05299531893 694 0.05334533495 1058 0.05318850767 1462 0.05322348412 1826 0.05278112332 2557 0.05180045139 3653 0.05032405722 4383 0.04946103308 5480 0.04809087825 7307 0.04582185136 10958 0.04231453233 
20061025 329 0.05294141786 693 0.05328203056 1057 0.05313903758 1461 0.05304020104 1826 0.05260031724 2557 0.05162250766 3653 0.05017985764 4383 0.04928469511 5479 0.04791756734 7306 0.04565249294 10960 0.04215287359 
20061026 328 0.05287445267 692 0.05309506719 1056 0.05289731526 1461 0.05278905776 1826 0.0523227661 2559 0.05131972574 3653 0.049821678 4383 0.04893091306 5479 0.04753592138 7305 0.04528327542 10959 0.04184006277 
20061027 327 0.05280902588 691 0.05288247568 1055 0.05255354916 1461 0.05246299805 1826 0.05191556 2558 0.05080453757 3653 0.04917005464 4385 0.04825751913 5479 0.04684349805 7305 0.04461368238 10958 0.04116570715 
20061030 324 0.05300781855 688 0.05309388577 1052 0.05266525396 1460 0.0522618738 1827 0.05166591229 2557 0.05048047276 3654 0.0487967784 4383 0.04786000873 5478 0.04648976399 7305 0.04433906812 10958 0.04097004749 
20061031 323 0.05275948536 687 0.05266547506 1051 0.05220812873 1459 0.05181566063 1826 0.0511932351 2557 0.0499541805 3653 0.04827665568 4383 0.04737452023 5477 0.04600717032 7304 0.04393318491 10958 0.04064214839 
20061101 322 0.0525596513 686 0.0523358596 1050 0.05185543475 1461 0.05165575434 1826 0.05108550811 2557 0.04995441475 3653 0.04832860267 4383 0.04742124922 5479 0.04614693196 7306 0.04409126858 10960 0.04085526415 
20061102 321 0.05274581547 685 0.05260634979 1140 0.0520583668 1461 0.0520334338 1826 0.05148851754 2559 0.05035357818 3653 0.04872401492 4383 0.04781456088 5479 0.04656991997 7305 0.04453907772 10959 0.04128037283 
20061103 320 0.05298017788 775 0.05292974157 1139 0.05254158838 1461 0.05239902772 1826 0.05182746512 2558 0.05063714122 3653 0.04898049499 4385 0.04804071355 5479 0.04673240242 7305 0.04456938398 10958 0.04118708368 
20061106 408 0.05324932875 772 0.05315981697 1136 0.0527997158 1463 0.05264753004 1827 0.05207540006 2557 0.0508842043 3654 0.04919759736 4383 0.04822579042 5481 0.04688626824 7305 0.04472515538 10958 0.04130342355 
20061107 407 0.05317642285 771 0.05293483903 1135 0.05243286691 1462 0.05221349657 1826 0.05159019252 2557 0.05032033264 3653 0.04855570247 4383 0.04759240749 5480 0.04623007174 7307 0.0441576787 10958 0.04090218958 
20061108 406 0.05338694639 770 0.05318665804 1134 0.05270006425 1461 0.05243356601 1826 0.0518104018 2557 0.05054038191 3653 0.04877481282 4383 0.04777945954 5479 0.04645041467 7306 0.04430397972 10960 0.04101738066 
20061109 405 0.05319606198 769 0.05295740224 1133 0.05248059888 1461 0.05213039958 1826 0.05150924235 2559 0.05027041782 3653 0.04853448417 4383 0.04753936497 5479 0.04624425178 7305 0.04420139676 10959 0.04101325557 
20061110 404 0.05294447512 768 0.05263762802 1132 0.05213624029 1461 0.0519430164 1826 0.05131967124 2558 0.05005016976 3653 0.04828712417 4385 0.04732495636 5479 0.04602938193 7305 0.04395449231 10958 0.04081701745 
20061113 401 0.05315676136 765 0.05292381482 1129 0.05248798049 1463 0.05226540426 1827 0.05164143224 2557 0.05039975103 3654 0.04866114605 4383 0.04769595148 5481 0.04636428454 7305 0.04428572194 10958 0.04113860145 
20061114 400 0.05275703622 764 0.0524085608 1128 0.05194745239 1462 0.05190649599 1826 0.05130776597 2557 0.05011978885 3653 0.04843516564 4383 0.04746757782 5480 0.04613415127 7307 0.04412576554 10958 0.04112127429 
20061115 399 0.0525336554 763 0.05223454508 1127 0.05181623726 1461 0.05172291181 1826 0.05124524871 2557 0.05018313578 3653 0.04864973977 4383 0.04766651054 5479 0.04635063023 7306 0.04432245928 10960 0.0413052409 
20061116 398 0.05279820064 762 0.05256093712 1126 0.05214845568 1461 0.05216231514 1826 0.05161612319 2559 0.05050707147 3653 0.04890299432 4383 0.0479281506 5479 0.04658630237 7305 0.04446223936 10959 0.04138405898 
20061117 397 0.05273384169 761 0.05247983771 1125 0.05208524451 1461 0.05198061179 1826 0.05146414213 2558 0.05035659115 3653 0.04878518546 4385 0.04780964271 5479 0.04646780254 7305 0.04437967087 10958 0.04133597104 
20061120 394 0.05265083327 758 0.05238828481 1122 0.05199030772 1463 0.0518809203 1827 0.05130996638 2557 0.05014876994 3654 0.04849354829 4383 0.04752360699 5481 0.04622094828 7305 0.04417145374 10958 0.04113065958 
20061121 393 0.05274370858 757 0.05253108019 1121 0.0521264538 1462 0.05203059218 1826 0.05145918003 2557 0.05029713071 3653 0.04864070309 4383 0.04767034773 5480 0.04639933231 7307 0.04434457065 10958 0.04133425358 
20061122 392 0.05261198618 756 0.05241616162 1120 0.05201811964 1461 0.05198715674 1826 0.05141429877 2557 0.05025103812 3653 0.04862322911 4383 0.04768295281 5479 0.04634305108 7306 0.04429289067 10960 0.04128507639 
20061123 391 0.05275355182 755 0.0526200811 1119 0.05225169635 1461 0.05221083713 1826 0.05163741961 2559 0.05047298885 3653 0.04884394488 4383 0.04787121647 5479 0.04653172438 7305 0.04444535333 10959 0.04144052703 
20061124 390 0.05262261096 754 0.05240922567 1118 0.05203683944 1461 0.05187911374 1826 0.05130851205 2558 0.05011998642 3653 0.04843546339 4385 0.0474679649 5479 0.04619971222 7305 0.04421955413 10958 0.04128048164 
20061127 387 0.0527729415 751 0.05256956294 1115 0.05222440794 1463 0.05213271646 1827 0.051587803 2557 0.05045262869 3654 0.0488223516 4383 0.04784914662 5481 0.0465424324 7305 0.0445216686 10958 0.04157820096 
20061128 386 0.05270747687 750 0.052439789 1114 0.0520722101 1462 0.05190246511 1826 0.0513323362 2557 0.05017169441 3653 0.04851675111 4383 0.04754716563 5480 0.04627757827 7307 0.04432983609 10958 0.04149569547 
20061129 385 0.05290092747 749 0.05265878974 1113 0.05224347199 1461 0.0520471047 1826 0.05144999078 2557 0.05023451668 3653 0.04855215068 4383 0.04758524425 5479 0.04631768835 7306 0.04437188768 10957 0.04150027129 
20061130 384 0.05276805255 748 0.05248337818 1112 0.0519973663 1461 0.0518231143 1826 0.05117176995 2556 0.0499318876 3653 0.04819623591 4383 0.04720189101 5479 0.04597384069 7305 0.04403346755 10956 0.04121248084 
20061201 383 0.05249379347 747 0.05201768957 1111 0.05152205844 1461 0.05132382222 1826 0.05072913181 2558 0.0495171703 3653 0.04781186418 4385 0.0468179134 5479 0.04562342247 7305 0.04375288313 10958 0.04096407293 
20061204 380 0.05228663785 744 0.05174090708 1108 0.05123753618 1463 0.05118540971 1827 0.05061602342 2557 0.04948650564 3654 0.04786347954 4383 0.04689525315 5481 0.0457268476 7305 0.04387986641 10958 0.04107441573 
20061205 379 0.05235911065 743 0.05182550948 1107 0.05136692854 1462 0.05125749958 1826 0.05074349371 2557 0.0496958997 3653 0.04815587997 4383 0.04721344699 5480 0.04603729276 7307 0.04421605146 10958 0.041427807 
20061206 378 0.05236174928 742 0.05183872793 1106 0.05138423746 1461 0.05136365759 1826 0.05084771432 2557 0.0497982129 3653 0.0482563665 4383 0.04731297075 5479 0.04610276556 7306 0.04421359587 10960 0.0413610931 
20061207 377 0.05257857316 741 0.05211807443 1105 0.05172565893 1461 0.05166005907 1826 0.0511164056 2559 0.05003943449 3653 0.04849807879 4383 0.04755430298 5479 0.04634320154 7305 0.04445122829 10959 0.04155399953 
20061208 376 0.05277402674 740 0.05236243813 1104 0.05198675949 1461 0.05172015341 1826 0.05120716854 2558 0.05018850363 3653 0.04867422022 4385 0.04772879014 5479 0.04648251206 7305 0.04455587985 10958 0.04158486877 
20061211 373 0.05302279668 737 0.05273042169 1101 0.0523952575 1463 0.05222435126 1827 0.05170854613 2557 0.05065762996 3654 0.04908276689 4383 0.04810552748 5481 0.04689338477 7305 0.04492493646 10958 0.04187248082 
20061212 372 0.05338731122 736 0.0532315293 1100 0.05290172913 1462 0.05271958183 1826 0.05212049227 2557 0.0509304805 3653 0.04927266471 4383 0.04830071959 5480 0.0470925192 7307 0.0450918944 10958 0.04200548187 
20061213 371 0.05351277437 735 0.05337980474 1099 0.05298293887 1461 0.05295159991 1826 0.0523772435 2557 0.05123979848 3653 0.04960513506 4383 0.04862918364 5479 0.04741647113 7306 0.04544375764 10960 0.04229912783 
20061214 370 0.05378309235 734 0.05373609205 1098 0.0533516356 1461 0.05321657993 1826 0.05264339065 2559 0.05145013205 3653 0.04981805985 4383 0.04881084184 5479 0.0475670151 7305 0.04552746111 10959 0.04231917754 
20061215 369 0.05383557134 733 0.05386044133 1097 0.05347530702 1461 0.05334085538 1826 0.05273986094 2558 0.05154684335 3653 0.04982603296 4385 0.04882206504 5479 0.04754765529 7305 0.04551434282 10958 0.04223328498 
20061218 366 0.05394484245 730 0.05409981216 1094 0.05378174206 1463 0.05333640031 1827 0.05281421004 2557 0.05166257708 3654 0.04997536303 4383 0.04898369995 5481 0.04768846315 7305 0.04563314879 10958 0.04232939898 
20061219 365 0.05397311211 729 0.05408954953 1093 0.05380747027 1462 0.05359808868 1826 0.05308347019 2557 0.05196015517 3653 0.05033527785 4383 0.04932951629 5480 0.04798689542 7307 0.04595392709 10958 0.04262272055 
20061220 364 0.05404397555 728 0.05418495076 1092 0.0539002523 1461 0.05374171893 1826 0.05311110673 2557 0.05183150764 3653 0.05011231461 4383 0.04910828986 5479 0.04776742013 7306 0.04570304896 10960 0.04234837637 
20061221 363 0.05419712872 727 0.05445918838 1091 0.05424733857 1461 0.05384937404 1826 0.05322262293 2559 0.05194588274 3653 0.05014277985 4383 0.04914192098 5479 0.04777106594 7305 0.04567768797 10959 0.04225769826 
20061222 362 0.05420004181 726 0.0544115429 1090 0.05418245993 1461 0.05385388939 1826 0.05323152245 2558 0.05194166027 3653 0.05021454291 4385 0.04929335407 5479 0.04794680147 7305 0.04587696026 10958 0.04243558887 
20061227 357 0.05434905907 721 0.0546361971 1085 0.05442999297 1463 0.05431832862 1827 0.05374028733 2557 0.05256796928 3654 0.05086803561 4383 0.04985619057 5481 0.04847303202 7307 0.04636130826 10960 0.04287070828 
20061228 356 0.0542847089 720 0.05452997539 1084 0.05432611907 1462 0.05419279477 1826 0.05364298345 2559 0.05247032119 3653 0.05079922236 4383 0.04978691206 5480 0.04840347422 7306 0.04632782141 10959 0.04290977184 
20061229 355 0.05403432426 719 0.0541941888 1083 0.05396935571 1461 0.05400806198 1826 0.05340010699 2558 0.05217039045 3653 0.05035423268 4385 0.0493498981 5479 0.04797409731 7305 0.045875062 10958 0.04244525834 
20070102 351 0.05419588573 715 0.05442506131 1079 0.0542213696 1463 0.05412102553 1827 0.05351551961 2557 0.05226065549 3654 0.05050584022 4383 0.04946775314 5481 0.04809286499 7307 0.04599196114 10958 0.04255846668 
20070103 350 0.05416926485 714 0.05437524296 1078 0.05418077219 1462 0.05420587686 1826 0.05365298545 2557 0.05247743708 3653 0.0507443532 4383 0.04970204159 5480 0.04835504258 7306 0.04620865469 10960 0.04276887017 
20070104 349 0.05433349798 713 0.05446851008 1077 0.05415896604 1461 0.05406753294 1826 0.05349042581 2559 0.05226306587 3653 0.05050750935 4383 0.04946920565 5479 0.04809364595 7305 0.04592256593 10959 0.04250387887 
20070105 348 0.05454568789 712 0.05471109303 1076 0.05441933522 1461 0.05428721877 1826 0.05371053903 2558 0.05253955933 3653 0.05083852541 4385 0.04979632625 5479 0.04838192918 7305 0.04606624103 10958 0.04254996161 
20070108 345 0.05456805813 709 0.05477332004 1073 0.05449310766 1463 0.05436164429 1827 0.05372968124 2557 0.05244745269 3654 0.05066663391 4383 0.04962960559 5481 0.04818845248 7305 0.04588275296 10958 0.04230221432 
20070109 344 0.05477305918 708 0.054860534 1072 0.05451694453 1462 0.05435523036 1826 0.0537523084 2557 0.05252714728 3653 0.05077207374 4383 0.04973331774 5480 0.04828988108 7307 0.04598126194 10958 0.04235610379 
20070110 343 0.05478721723 707 0.05486955793 1071 0.05455116885 1461 0.05440709682 1826 0.05383093458 2557 0.05263311249 3653 0.05087483688 4383 0.04983457866 5479 0.04835626055 7306 0.04604934697 10960 0.04246164086 
20070111 342 0.05622368121 706 0.0560740167 1070 0.05552178937 1461 0.05516676864 1826 0.0545134323 2559 0.05315321986 3653 0.05125797765 4383 0.0501634932 5479 0.04866352145 7305 0.04633264651 10959 0.04271686443 
20070112 341 0.05674235678 705 0.05647742451 1069 0.05588808861 1461 0.05553192349 1826 0.05487918092 2558 0.05354638626 3653 0.05164879841 4385 0.05055243125 5479 0.04901601786 7305 0.04675337506 10958 0.043111303 
20070115 338 0.05686662811 702 0.05658725606 1066 0.05595875816 1463 0.05556101289 1827 0.05488739491 2557 0.05348847353 3654 0.05166873077 4383 0.0506787837 5481 0.0491344407 7305 0.04689865648 10958 0.04323884803 
20070116 337 0.05693970017 701 0.05663478423 1065 0.05598945183 1462 0.05560040184 1826 0.05492124028 2557 0.05353410001 3653 0.05158239055 4383 0.05048958863 5480 0.04895724043 7307 0.04666303687 10958 0.04303286031 
20070117 336 0.05715555715 700 0.05696893909 1064 0.05626739949 1461 0.05595181752 1826 0.05521519895 2557 0.05374332054 3653 0.05170475744 4383 0.05058422451 5479 0.04902397894 7306 0.0466672411 10960 0.04297946119 
20070118 335 0.05730039478 699 0.057089428 1063 0.05637974641 1461 0.05599432152 1826 0.05528679273 2559 0.0538151692 3653 0.05180805255 4383 0.05065353334 5479 0.0490274233 7305 0.04664207008 10959 0.04288883601 
20070119 334 0.05737536982 698 0.05721498076 1062 0.05658837079 1461 0.05619456783 1826 0.05543093995 2558 0.0539030539 3653 0.05180960591 4385 0.05062780151 5479 0.04897414958 7305 0.04652853325 10958 0.04279935187 
20070122 331 0.05761810412 695 0.05740733975 1059 0.05674673721 1463 0.05633903556 1827 0.05549291391 2557 0.05382789801 3654 0.05168412239 4383 0.05050832984 5481 0.04886132148 7305 0.04642190604 10958 0.0427017743 
20070123 330 0.05755832558 694 0.05740446725 1058 0.05677816006 1462 0.05639241498 1826 0.05557301239 2557 0.05390562329 3653 0.05173135881 4383 0.05055594924 5480 0.04894194379 7307 0.04653396632 10958 0.04287806813 
20070124 329 0.05699977377 693 0.05695732547 1057 0.05648304976 1461 0.05626705139 1826 0.05555336412 2557 0.05404559592 3653 0.05197413052 4383 0.05082017194 5479 0.04922650727 7306 0.04683595547 10960 0.04319037198 
20070125 328 0.05717277207 692 0.05723372788 1056 0.05676571025 1461 0.05656622697 1826 0.05587904339 2559 0.05442506663 3653 0.05240723985 4383 0.05124737186 5479 0.0496468207 7305 0.04721043455 10959 0.04355466172 
20070126 327 0.05723682667 691 0.05731605808 1055 0.05688724186 1461 0.05674558702 1826 0.05608437188 2558 0.05468385367 3653 0.05271836167 4385 0.05155380137 5479 0.05001396391 7305 0.04763283954 10958 0.04405972259 
20070129 324 0.05730679274 688 0.05740150746 1052 0.05697602224 1463 0.05689930405 1827 0.05626423736 2557 0.05486119985 3654 0.0528928101 4383 0.05172650809 5481 0.0501851775 7305 0.04779972683 10958 0.04422029418 
20070130 323 0.05700910505 687 0.05709193317 1051 0.05672203256 1462 0.05660152945 1826 0.05599520948 2557 0.05462005879 3653 0.05262049884 4383 0.05148876874 5480 0.04994787629 7304 0.04763757836 10958 0.04416886388 
20070131 322 0.0570201774 686 0.05709908201 1050 0.05672908576 1461 0.05662796112 1826 0.05596568258 2557 0.05456452853 3653 0.05253783195 4383 0.05140807927 5479 0.04983619026 7303 0.04753286505 10957 0.04403206875 
20070201 321 0.05730017193 685 0.05741375007 1140 0.05691609285 1461 0.05689570721 1826 0.0562339034 2559 0.05483248677 3653 0.0528356251 4383 0.0516389201 5479 0.05000138245 7305 0.04759716887 10959 0.04400054146 
20070202 320 0.05737651685 775 0.05747821472 1139 0.05704747987 1461 0.05696459758 1826 0.05627619299 2558 0.05484887965 3653 0.05276502753 4385 0.05157304519 5479 0.04990609862 7305 0.04751088557 10958 0.04388351068 
20070205 408 0.057657311 772 0.05760538403 1136 0.05716436035 1463 0.05700662326 1827 0.05629219733 2557 0.05478168202 3654 0.05261611219 4383 0.0514301156 5481 0.04976968147 7305 0.04734542784 10958 0.04373536798 
20070206 407 0.05765129112 771 0.05752069282 1135 0.05706691182 1462 0.05698655286 1826 0.05627108919 2557 0.0547596101 3653 0.05262154262 4383 0.05140261948 5480 0.0497100937 7307 0.04729094006 10958 0.04364518354 
20070207 406 0.05746418968 770 0.0572360378 1134 0.05674692615 1461 0.05663548588 1826 0.05594933878 2557 0.0544394963 3653 0.05230392537 4383 0.05111892528 5479 0.04952699325 7306 0.04717089914 10960 0.04362758745 
20070208 405 0.05687553397 769 0.05659902721 1133 0.05610817598 1461 0.05612790297 1826 0.05546770663 2559 0.05401289061 3653 0.05196474222 4383 0.05080812334 5479 0.04927893988 7305 0.04705614134 10959 0.04367874842 
20070209 404 0.056975857 768 0.05681501167 1132 0.05639699341 1461 0.05635035803 1826 0.05577292371 2558 0.05442754406 3653 0.0525173944 4385 0.05135040716 5479 0.04984267305 7305 0.0476006921 10958 0.04419584459 
20070212 401 0.05700027557 765 0.05687409467 1129 0.05646771411 1463 0.0565065343 1827 0.05589952148 2557 0.05460999086 3654 0.05272666988 4383 0.05155538821 5481 0.05001064958 7305 0.04772995273 10958 0.0442080936 
20070213 400 0.05634453389 764 0.05620175735 1128 0.05582896969 1462 0.05597430956 1826 0.05544866491 2557 0.05423979149 3653 0.05243787619 4383 0.05129512171 5480 0.04981193086 7307 0.04755713557 10958 0.04406328212 
20070214 399 0.05643749285 763 0.05630087159 1127 0.05593349225 1461 0.05601952502 1826 0.05546696648 2557 0.05423223836 3653 0.05240428434 4383 0.05129544129 5479 0.04981165366 7306 0.04752174615 10960 0.0440357006 
20070215 398 0.05594314576 762 0.05560671705 1126 0.05516843806 1461 0.05519355062 1826 0.05461700487 2559 0.05338828403 3653 0.05153989602 4383 0.0504689168 5479 0.0490581215 7305 0.04688100304 10959 0.04359232805 
20070216 397 0.05612959006 761 0.05579789245 1125 0.05536120819 1461 0.05525679958 1826 0.05471027863 2558 0.05348283575 3653 0.0516920275 4385 0.05058731177 5479 0.04914303383 7305 0.04696834922 10958 0.04363983691 
20070219 394 0.05632366906 758 0.05599218139 1122 0.0555553059 1463 0.05548090992 1827 0.05490610602 2557 0.0536788071 3654 0.05185862171 4383 0.05075381504 5481 0.04930934843 7305 0.04706074599 10958 0.04362451734 
20070220 393 0.05647019068 757 0.0561389444 1121 0.05571808544 1462 0.05552088068 1826 0.0549758648 2557 0.05374947938 3653 0.05192966281 4383 0.0508251374 5480 0.04938039452 7307 0.04713195205 10958 0.04381083458 
